"","ID","nName","nodeDegree","nodeBetweenness"
"loc49-tmc051117",2330,"loc49-tmc051117",2,1.36826432720461
"loc49-tmc060201",2331,"loc49-tmc060201",2,0.895945770259226
"loc490-tmc060409",2332,"loc490-tmc060409",2,0.691286338318722
"loc491-tmc060409",2333,"loc491-tmc060409",2,0.605180422816195
"loc492-tmc060409",2334,"loc492-tmc060409",2,0.518987399660149
"loc493-tmc060409",2335,"loc493-tmc060409",2,0.432707268850586
"loc494-tmc060409",2336,"loc494-tmc060409",2,0.346340030387505
"loc495-tmc060409",2337,"loc495-tmc060409",2,0.259885684270906
"loc496-tmc060409",2338,"loc496-tmc060409",2,0.173344230500788
"loc497-tmc060409",2339,"loc497-tmc060409",2,0.0867156690771532
"loc499-tmc060409",2340,"loc499-tmc060409",2,0.346688461001577
"loc50-tmc040220",2341,"loc50-tmc040220",2,0.250870042131794
"loc50-tmc040425",2342,"loc50-tmc040425",2,0.0838411165110597
"loc50-tmc050518",2343,"loc50-tmc050518",3,0.920989220645646
"loc50-tmc050521",2344,"loc50-tmc050521",2,0.0835362397237468
"loc50-tmc051117",2345,"loc50-tmc051117",2,1.41212303075091
"loc50-tmc060201",2346,"loc50-tmc060201",2,0.768202396375102
"loc500-tmc060409",2347,"loc500-tmc060409",2,0.26014700723146
"loc501-tmc060409",2348,"loc501-tmc060409",2,0.173518445807824
"loc502-tmc060409",2349,"loc502-tmc060409",2,0.0868027767306712
"loc503-tmc060409 ",2350,"loc503-tmc060409 ",1,0
"loc504-tmc060409",2351,"loc504-tmc060409",2,0.00561844365190998
"loc505-tmc060409",2352,"loc505-tmc060409",2,0.011149779650302
"loc506-tmc060409",2353,"loc506-tmc060409",2,0.016594007995176
"loc507-tmc060409",2354,"loc507-tmc060409",2,0.021951128686532
"loc508-tmc060409",2355,"loc508-tmc060409",2,0.02722114172437
"loc509-tmc060409",2356,"loc509-tmc060409",2,0.0324040471086901
"loc51-tmc040220",2357,"loc51-tmc040220",2,0.167333802408048
"loc51-tmc050521",2358,"loc51-tmc050521",1,0
"loc51-tmc051117",2359,"loc51-tmc051117",2,1.45598173429722
"loc510-tmc060409",2360,"loc510-tmc060409",2,0.0374998448394922
"loc511-tmc060409",2361,"loc511-tmc060409",2,0.0425085349167763
"loc512-tmc060409",2362,"loc512-tmc060409",2,0.0474301173405423
"loc513-tmc060409",2363,"loc513-tmc060409",2,0.941590180702649
"loc514-tmc060409",2364,"loc514-tmc060409",2,0.858010387152144
"loc515-tmc060409",2365,"loc515-tmc060409",2,0.175086383571148
"loc516-tmc060409",2366,"loc516-tmc060409",2,0.0907226211389805
"loc517-tmc060409",2367,"loc517-tmc060409",2,0.00627175105329486
"loc518-tmc060409",2368,"loc518-tmc060409",2,0
"loc52-tmc040220",2369,"loc52-tmc040220",2,0.0837104550307827
"loc52-tmc050518",2370,"loc52-tmc050518",3,0.881311684468204
"loc52-tmc050521",2371,"loc52-tmc050521",2,0.12748205092357
"loc52-tmc051117",2372,"loc52-tmc051117",3,4.05730683458847
"loc53-tmc040220",2373,"loc53-tmc040220",2,0.500041485019988
"loc53-tmc050518",2374,"loc53-tmc050518",2,0.441801307877864
"loc53-tmc050521",2375,"loc53-tmc050521",2,0.254876994193622
"loc53-tmc051117",2376,"loc53-tmc051117",2,0.16724669475453
"loc54-tmc040220",2377,"loc54-tmc040220",2,0.543900188566293
"loc54-tmc050518",2378,"loc54-tmc050518",2,0.485660011424169
"loc54-tmc050521",2379,"loc54-tmc050521",2,0.382184829810155
"loc55-tmc040220",2380,"loc55-tmc040220",3,0.587758892112598
"loc55-tmc050518",2381,"loc55-tmc050518",2,0.399876394239658
"loc55-tmc051117",2382,"loc55-tmc051117",2,0.928014349202284
"loc56-tmc040220",2383,"loc56-tmc040220",2,0.0834491320702288
"loc56-tmc050518",2384,"loc56-tmc050518",2,0.443735097785963
"loc56-tmc050521",2385,"loc56-tmc050521",2,0.25060871917124
"loc56-tmc051117",2386,"loc56-tmc051117",2,1.09351163191533
"loc57-tmc040220",2387,"loc57-tmc040220",2,0.127307835616534
"loc57-tmc050518",2388,"loc57-tmc050518",2,0.487593801332268
"loc57-tmc050521",2389,"loc57-tmc050521",2,0.16720314092777
"loc57-tmc051117",2390,"loc57-tmc051117",2,1.13737033546163
"loc58-tmc040220",2391,"loc58-tmc040220",2,0.167072479447494
"loc58-tmc050518",2392,"loc58-tmc050518",3,0.709281327741312
"loc58-tmc050521",2393,"loc58-tmc050521",2,0.0837104550307827
"loc58-tmc051117",2394,"loc58-tmc051117",2,2.00478051588641
"loc59-tmc040220",2395,"loc59-tmc040220",2,0.0835797935505058
"loc59-tmc050518",2396,"loc59-tmc050518",3,1.33271080396952
"loc59-tmc051117",2397,"loc59-tmc051117",2,2.04863921943272
"loc60-tmc040220",2398,"loc60-tmc040220",2,0.127569158577088
"loc60-tmc050518",2399,"loc60-tmc050518",2,1.28885210042322
"loc60-tmc050521",2400,"loc60-tmc050521",2,0.0835797935505058
"loc60-tmc051117",2401,"loc60-tmc051117",3,0.117500965624634
"loc61-tmc040220",2402,"loc61-tmc040220",2,0.255051209500658
"loc61-tmc050518",2403,"loc61-tmc050518",2,0.0835362397237468
"loc61-tmc050521",2404,"loc61-tmc050521",2,0.0585363431640853
"loc61-tmc051117",2405,"loc61-tmc051117",2,0.41836286386886
"loc62-tmc040220",2406,"loc62-tmc040220",2,0.382446152770709
"loc62-tmc050518 ",2407,"loc62-tmc050518 ",2,0.376087294063896
"loc62-tmc050521",2408,"loc62-tmc050521",2,1.88518383743621
"loc62-tmc051117",2409,"loc62-tmc051117",2,0.16720314092777
"loc63-tmc040220",2410,"loc63-tmc040220",2,0.509753988387243
"loc63-tmc050518 ",2411,"loc63-tmc050518 ",2,0.000348430614071936
"loc63-tmc050521",2412,"loc63-tmc050521",2,1.92904254098252
"loc64-tmc040220",2413,"loc64-tmc040220",2,0.636974716350259
"loc64-tmc050518",2414,"loc64-tmc050518",1,0
"loc64-tmc050521",2415,"loc64-tmc050521",2,0.164248739679286
"loc64-tmc051117",2416,"loc64-tmc051117",2,0.000348430614071936
"loc65-tmc040220",2417,"loc65-tmc040220",2,9.53284383187439
"loc65-tmc050521",2418,"loc65-tmc050521",2,3.28598379057229
"loc65-tmc051117",2419,"loc65-tmc051117",2,0.000609753574625889
"loc66-tmc040220",2420,"loc66-tmc040220",2,9.57670253542069
"loc66-tmc050521",2421,"loc66-tmc050521",2,3.3298424941186
"loc66-tmc051117",2422,"loc66-tmc051117",2,0.418334506020119
"loc67-tmc040220",2423,"loc67-tmc040220",2,9.620561238967
"loc67-tmc050521",2424,"loc67-tmc050521",2,1.29087009439639
"loc67-tmc051117",2425,"loc67-tmc051117",2,0.334841820123131
"loc68-tmc040220",2426,"loc68-tmc040220",2,9.6644199425133
"loc68-tmc051117",2427,"loc68-tmc051117",2,0.251262026572625
"loc69-tmc040220",2428,"loc69-tmc040220",2,9.70827864605961
"loc70-tmc040220",2429,"loc70-tmc040220",2,0.25535608628797
"loc70-tmc050521",2430,"loc70-tmc050521",2,3.32833988709541
"loc71-tmc040220",2431,"loc71-tmc040220",2,0.299214789834276
"loc71-tmc050521",2432,"loc71-tmc050521",2,3.41605729418802
"loc71-tmc051117",2433,"loc71-tmc051117",2,0.515308776446198
"loc72-tmc040220",2434,"loc72-tmc040220",2,0.34307349338058
"loc72-tmc050521",2435,"loc72-tmc050521",2,3.45991599773433
"loc72-tmc051117",2436,"loc72-tmc051117",2,0.559167479992503
"loc73-tmc040220",2437,"loc73-tmc040220",2,0.386932196926886
"loc73-tmc050521",2438,"loc73-tmc050521",2,0.417071445044108
"loc73-tmc051117",2439,"loc73-tmc051117",2,0.603026183538808
"loc74-tmc040220",2440,"loc74-tmc040220",2,1.66175270616258
"loc74-tmc050521",2441,"loc74-tmc050521",2,2.45573896797901
"loc74-tmc051117",2442,"loc74-tmc051117",2,0.646884887085113
"loc75-tmc040220",2443,"loc75-tmc040220",2,1.7933288168015
"loc75-tmc050521",2444,"loc75-tmc050521",2,0.0839717779913367
"loc75-tmc051117",2445,"loc75-tmc051117",2,0.690743590631418
"loc76-tmc040220",2446,"loc76-tmc040220",2,1.8371875203478
"loc76-tmc050521",2447,"loc76-tmc050521",2,0.000653307401384881
"loc76-tmc051117",2448,"loc76-tmc051117",2,0.734602294177722
"loc77-tmc040220",2449,"loc77-tmc040220",2,1.88104622389411
"loc77-tmc050521",2450,"loc77-tmc050521",2,0.250957149785312
"loc77-tmc051117",2451,"loc77-tmc051117",2,0.778460997724027
"loc78-tmc040220",2452,"loc78-tmc040220",2,1.92490492744041
"loc78-tmc050521",2453,"loc78-tmc050521",2,0.167333802408048
"loc78-tmc051117",2454,"loc78-tmc051117",2,2.46623544022793
"loc79-tmc040220",2455,"loc79-tmc040220",2,1.96876363098672
"loc79-tmc050521",2456,"loc79-tmc050521",2,0.0836233473772648
"loc79-tmc051117",2457,"loc79-tmc051117",1,0
"loc80-tmc040220",2458,"loc80-tmc040220",2,2.01262233453302
"loc80-tmc050521",2459,"loc80-tmc050521",2,2.37594835735653
"loc80-tmc051117",2460,"loc80-tmc051117",2,0.264712900070027
"loc81-tmc040220",2461,"loc81-tmc040220",2,2.10033974162563
"loc81-tmc050521",2462,"loc81-tmc050521",2,2.41980706090284
"loc81-tmc051117",2463,"loc81-tmc051117",2,0.928005016239407
"loc82-tmc040220",2464,"loc82-tmc040220",2,2.14419844517194
"loc82-tmc050521",2465,"loc82-tmc050521",2,2.46366576444914
"loc82-tmc051117",2466,"loc82-tmc051117",1,0
"loc83-tmc040220",2467,"loc83-tmc040220",2,2.18805714871824
"loc83-tmc050521",2468,"loc83-tmc050521",2,5.88707639638831
"loc83-tmc051117",2469,"loc83-tmc051117",2,1.76298143191077
"loc84-tmc040220",2470,"loc84-tmc040220",2,2.27577455581085
"loc84-tmc050521",2471,"loc84-tmc050521",2,5.93093509993462
"loc84-tmc051117",2472,"loc84-tmc051117",2,1.80684013545708
"loc85-tmc040220",2473,"loc85-tmc040220",2,2.31963325935716
"loc85-tmc050521",2474,"loc85-tmc050521",2,0.472863897122377
"loc85-tmc051117",2475,"loc85-tmc051117",2,1.06749703489177
"loc86-tmc040220",2476,"loc86-tmc040220",2,2.36349196290346
"loc86-tmc050521",2477,"loc86-tmc050521",2,0.0835797935505058
"loc86-tmc051117",2478,"loc86-tmc051117",2,1.11135573843807
"loc87-tmc040220",2479,"loc87-tmc040220",2,2.40735066644977
"loc87-tmc051117",2480,"loc87-tmc051117",2,1.15521444198438
"loc88-tmc040220",2481,"loc88-tmc040220",2,2.45120936999607
"loc88-tmc051117 ",2482,"loc88-tmc051117 ",2,2.37851803313532
"loc89-tmc040220",2483,"loc89-tmc040220",2,2.49506807354238
"loc89-tmc050521",2484,"loc89-tmc050521",2,0.167377356234806
"loc89-tmc051117 ",2485,"loc89-tmc051117 ",2,0.0577378563401705
"loc90-tmc040220",2486,"loc90-tmc040220",2,2.53892677708868
"loc90-tmc050521",2487,"loc90-tmc050521",2,0.0838846703378187
"loc90-tmc051117 ",2488,"loc90-tmc051117 ",2,0.185045691956704
"loc91-tmc040220",2489,"loc91-tmc040220",2,8.49425927897946
"loc91-tmc050521",2490,"loc91-tmc050521",2,0.000304876787312944
"loc91-tmc051117",2491,"loc91-tmc051117",2,0.0836669012040238
"loc92-tmc040220",2492,"loc92-tmc040220",2,2.02647245144238
"loc92-tmc050521",2493,"loc92-tmc050521",2,0.25104425743883
"loc92-tmc051117 ",2494,"loc92-tmc051117 ",2,0.0835362397237468
"loc93-tmc040220",2495,"loc93-tmc040220",2,0.558142289916483
"loc93-tmc050521",2496,"loc93-tmc050521",2,0.167595125368601
"loc94-tmc040220",2497,"loc94-tmc040220",2,0.645859697009093
"loc94-tmc050521",2498,"loc94-tmc050521",2,0.16724669475453
"loc94-tmc051117",2499,"loc94-tmc051117",3,0.501740084263589
"loc95-tmc040220",2500,"loc95-tmc040220",2,0.12748205092357
"loc96-tmc040220",2501,"loc96-tmc040220",2,0.254876994193622
"loc96-tmc050521",2502,"loc96-tmc050521",2,1.36493337680005
"loc97-tmc040220",2503,"loc97-tmc040220",2,0.382184829810155
"loc98-tmc040220",2504,"loc98-tmc040220",2,8.53811798252577
"loc99-tmc040220",2505,"loc99-tmc040220",2,8.58197668607207
"loc99-tmc051117 ",2506,"loc99-tmc051117 ",2,2.09249792297902
"Logrono",2507,"Logrono",3,1.52638741259564
"London",2508,"London",4,0.509405557773171
"Longli",2509,"Longli",2,0.142508121155422
"Longyou",2510,"Longyou",2,2.82916947861061
"Longzhou",2511,"Longzhou",2,0.0919421282882322
"Lorch",2512,"Lorch",2,4.35538267589921e-05
"Loulan",2513,"Loulan",8,2.0533583324003
"Loulan Ancient City",2514,"Loulan Ancient City",2,0
"Lowicz",2515,"Lowicz",2,2.1776913379496e-05
"Luancheng",2516,"Luancheng",2,1.49772899458822
"Lubeck",2517,"Lubeck",8,1.05909102534443
"Lublin",2518,"Lublin",13,3.85285862275396
"Lubusz ",2519,"Lubusz ",1,0
"Lucca",2520,"Lucca",3,0.210713413860004
"Luck",2521,"Luck",2,0
"Ludhiana",2522,"Ludhiana",2,0.0835362397237468
"Lugo",2523,"Lugo",1,0
"Luliang",2524,"Luliang",3,0.643406164768337
"Luneburg",2525,"Luneburg",7,0.853924305193263
"Luntai Ancient City",2526,"Luntai Ancient City",2,0.668790786797703
"Luojiang",2527,"Luojiang",2,1.74171753209209
"Luolongzong",2528,"Luolongzong",2,13.8424296589365
"Luoshan",2529,"Luoshan",2,1.33640562027291
"Luoyang",2530,"Luoyang",4,19.4852707128026
"Lupan Pass",2531,"Lupan Pass",2,7.27083228531938
"Luqi",2532,"Luqi",2,1.10260867823064
"Lushan",2533,"Lushan",2,0.317855827687124
"Luzhou (2)",2534,"Luzhou (2)",2,1.74356131075822
"Lvov",2535,"Lvov",4,8.86342006279444
"Lwow",2536,"Lwow",12,6.1164367111163
"Lyangar",2537,"Lyangar",2,1.33516433621028
"Lyon",2538,"Lyon",5,5.73447026864903
"Lyons",2539,"Lyons",6,0.335092254626994
"Maastricht",2540,"Maastricht",4,1.11639303630669
"Macheng",2541,"Macheng",2,1.17220769339151
"Madau",2542,"Madau",2,0.166854710313699
"Madras",2543,"Madras",2,0.169163063131925
"Madura",2544,"Madura",1,0
"Magdeburg",2545,"Magdeburg",8,6.87656997934893
"Mainz",2546,"Mainz",4,2.0261718675521
"Majorca",2547,"Majorca",2,2.11784442054395
"Malaga",2548,"Malaga",2,0.528961225987959
"Malatya",2549,"Malatya",2,4.63170992977163
"Malbork",2550,"Malbork",4,0
"Malienking",2551,"Malienking",2,0
"Malong",2552,"Malong",2,0.101161021618886
"Mamboya",2553,"Mamboya",2,0.000348430614071936
"Manas",2554,"Manas",4,1.24108734451372
"Mandu",2555,"Mandu",2,8.71076535179841e-05
"Mangalore",2556,"Mangalore",2,0.00357141379423735
"Manisa",2557,"Manisa",3,3.41295627767657
"Mansaf",2558,"Mansaf",2,1.04712110293969
"Maozhou",2559,"Maozhou",2,0.728786183158214
"Maracanda",2560,"Maracanda",3,0.333796528280915
"Marburg",2561,"Marburg",1,0
"Mardin",2562,"Mardin",3,3.36801742327286
"Mardush",2563,"Mardush",2,1.35413202776382
"Marienburg",2564,"Marienburg",1,0
"Markam",2565,"Markam",4,8.62583538961838
"Marrakesh",2566,"Marrakesh",3,0.000174215307035968
"Marseilles",2567,"Marseilles",4,3.14207468798946
"Marv",2568,"Marv",2,49.3129218946418
"Mashhad",2569,"Mashhad",5,4.46721148148559
"Masinya",2570,"Masinya",3,4.53939759395595
"Mathura",2571,"Mathura",6,0.173910430248655
"Matrei",2572,"Matrei",2,0.832531398498133
"Mazaca",2573,"Mazaca",2,0.892505017945265
"Mazar-i-Sharif",2574,"Mazar-i-Sharif",2,0.138427542386455
"Meane",2575,"Meane",2,1.32249017262341
"Mecca",2576,"Mecca",5,2.39341344188689
"Meila",2577,"Meila",2,0.168030663636191
"Meilian",2578,"Meilian",2,0.25191533397401
"Melide",2579,"Melide",2,0.000130661480276976
"Melk",2580,"Melk",2,0
"Meng",2581,"Meng",2,0.766373135651224
"Menghai",2582,"Menghai",2,0.25191533397401
"Mengjin",2583,"Mengjin",2,0.693768906443984
"Merecz",2584,"Merecz",2,0
"Merida",2585,"Merida",2,0.278613829777272
"Merv",2586,"Merv",14,81.9045716160199
"Merw",2587,"Merw",4,1.46693643906961
"Meshed",2588,"Meshed",2,8.71076535179841e-05
"Meshked",2589,"Meshked",3,2.83655185224626
"Metz",2590,"Metz",8,10.2893763393295
"Mian",2591,"Mian",2,4.61058632379352
"Mianchi",2592,"Mianchi",2,0.302873311282031
"Miao'ergou",2593,"Miao'ergou",2,0.000391984440830929
"Miedzyrzecz",2594,"Miedzyrzecz",2,0.0830353707160184
"Mikulov",2595,"Mikulov",3,1.2540017800449
"Milan",2596,"Milan",13,14.4027606377926
"Milan Ancient City",2597,"Milan Ancient City",2,0.0829293897375715
"Milano",2598,"Milano",2,1.22725973041488
"Milicz",2599,"Milicz",2,0
"Miltenberg",2600,"Miltenberg",2,0.460668825629859
"Minden",2601,"Minden",2,0.270743031084397
"Minzhou",2602,"Minzhou",3,1.74106422469071
"Miran",2603,"Miran",8,3.16500411858467
"Mittenwald",2604,"Mittenwald",2,0.846381515407492
"Mlada Boleslav",2605,"Mlada Boleslav",2,0
"Mogador",2606,"Mogador",1,0
"Mohacs",2607,"Mohacs",2,4.75609142901897
"Moissac",2608,"Moissac",5,0.0112296283326934
"Moldovita",2609,"Moldovita",2,0.18451578706447
"Molln",2610,"Molln",2,0.0567204973959388
"Monastir",2611,"Monastir",2,1.54867388979443
"Monheim",2612,"Monheim",2,1.27111843396118
"Mont St Michel",2613,"Mont St Michel",2,0
"Monte do Gozo",2614,"Monte do Gozo",2,0
"Montefiascone",2615,"Montefiascone",2,0.257686216019577
"Montgross",2616,"Montgross",2,0.00400695206182727
"Montpellier",2617,"Montpellier",6,2.17781836994431
"Montredon",2618,"Montredon",1,0
"Mori",2619,"Mori",2,1.88008803970541
"Mosbach",2620,"Mosbach",2,0.337934141823019
"Mostar",2621,"Mostar",2,0.0694727090632682
"Mosty Wielkie",2622,"Mosty Wielkie",2,2.99968271037206
"Mpwapwa",2623,"Mpwapwa",2,0.000391984440830929
"Mugla",2624,"Mugla",2,0.762104860628843
"Muhldorf",2625,"Muhldorf",2,0.460668825629859
"Muhlhausen",2626,"Muhlhausen",2,0.402319141723312
"Muleiho",2627,"Muleiho",2,1.48601301519005
"Multan",2628,"Multan",4,1.85881303232951
"Munk",2629,"Munk",2,0.0834055782434698
"Murgab",2630,"Murgab",4,2.74003947573678
"Murlenbach",2631,"Murlenbach",2,0.670946701222273
"Mus",2632,"Mus",2,0.595511473275698
"Muscat",2633,"Muscat",3,0.718246157082538
"Muza",2634,"Muza",2,4.35538267589921e-05
"Muziris",2635,"Muziris",3,8.71076535179841e-05
"Nadjara",2636,"Nadjara",2,4.3737623907915
"Nagchukha",2637,"Nagchukha",2,0.127351389443293
"Nagqu",2638,"Nagqu",4,2.78020045939125
"Najera",2639,"Najera",3,1.44106546597477
"Naklo",2640,"Naklo",2,0
"Nanbu",2641,"Nanbu",2,4.34325293514683
"Nanchang",2642,"Nanchang",7,4.51910151068626
"Nandurbar",2643,"Nandurbar",2,0.00431182884914021
"Nangpa-La",2644,"Nangpa-La",2,0.250870042131794
"Nankang",2645,"Nankang",2,0.98823632916153
"Nanking",2646,"Nanking",3,0.15426765438035
"Nanping",2647,"Nanping",3,1.84999234541495
"Nanxiong",2648,"Nanxiong",2,0.791285924557368
"Nanyang",2649,"Nanyang",4,8.67284448663358
"Naples",2650,"Naples",4,4.52918389162773
"Narat",2651,"Narat",2,0.574071376156472
"Narbo",2652,"Narbo",2,0
"Narni",2653,"Narni",2,0.0782008959457702
"Narva",2654,"Narva",2,4.41642168895475
"Naryn",2655,"Naryn",4,2.82198309719537
"Nasaud",2656,"Nasaud",2,2.61309583307162
"Nasbinals",2657,"Nasbinals",4,0.00666373549412578
"Navarrete",2658,"Navarrete",2,0
"Nayin",2659,"Nayin",2,3.63648321141528
"Ndele",2660,"Ndele",3,1.33666694323347
"Neh",2661,"Neh",2,4.35538267589921e-05
"Neijiang",2662,"Neijiang",2,3.1611512641099
"Neiqiu",2663,"Neiqiu",2,1.28475078173675
"Neumarkt in Steiermark",2664,"Neumarkt in Steiermark",2,0.756704186110728
"Neumunster",2665,"Neumunster",2,0.382315491290432
"Neuss",2666,"Neuss",2,0.510102419001315
"Neuvy-St-Sepulcre",2667,"Neuvy-St-Sepulcre",3,0
"Nevsehir",2668,"Nevsehir",3,0.390764933681677
"Neyriz",2669,"Neyriz",2,0.369490341104134
"Neyshabur",2670,"Neyshabur",2,1.92546822359983
"Nicomedia",2671,"Nicomedia",2,8.71076535179841e-05
"Nicopolis",2672,"Nicopolis",2,0.0167795736934279
"Nida",2673,"Nida",2,0
"Nieuport",2674,"Nieuport",1,0
"Nigde",2675,"Nigde",3,0.0834926858969878
"Nijmegen",2676,"Nijmegen",2,0.127656266230606
"Nineveh",2677,"Nineveh",2,0.256183608996391
"Ningbo",2678,"Ningbo",4,1.48563554869147
"Ninghsia",2679,"Ninghsia",3,1.57088490560107
"Ningqian",2680,"Ningqian",2,4.65444502733982
"Ningyuan",2681,"Ningyuan",2,0.00243901429850355
"Nisa",2682,"Nisa",4,2.75774846169699
"Nish",2683,"Nish",2,4.72059506021039
"Nishapur",2684,"Nishapur",3,3.3332396926058
"Nisibis",2685,"Nisibis",4,0.383883429053756
"Niya",2686,"Niya",4,0.204804611363034
"Nordlingen",2687,"Nordlingen",2,0.636103639815079
"Novgorod",2688,"Novgorod",5,5.05490068747538
"Novy Jicin",2689,"Novy Jicin",2,0.6400815559924
"Nowy Sacz",2690,"Nowy Sacz",7,0.00104529184221581
"Nuhud",2691,"Nuhud",2,0.000261322960553952
"Nurek",2692,"Nurek",2,1.5782600202656
"Nuremberg",2693,"Nuremberg",11,44.2663046531017
"Nurnberg",2694,"Nurnberg",2,1.13954232332227
"Nuzket",2695,"Nuzket",2,0.00143727628304674
"Nysa",2696,"Nysa",5,55.2992142035328
"Obied",2697,"Obied",4,0.000871076535179841
"Oc Eo",2698,"Oc Eo",2,4.35538267589921e-05
"Ohrida",2699,"Ohrida",4,1.84032789266565
"Oituz",2700,"Oituz",3,0.376739149671056
"Ojcow",2701,"Ojcow",2,0
"Olbia",2702,"Olbia",2,8.71076535179841e-05
"Olmutz",2703,"Olmutz",2,0.117500965624634
"Olomouc",2704,"Olomouc",4,0.732016425309506
"Oloron",2705,"Oloron",4,0.0174251601891601
"Oltenita",2706,"Oltenita",2,0.116883953078882
"Opoczno",2707,"Opoczno",2,4.35538267589921e-05
"Opole",2708,"Opole",5,0.300075025048941
"Or-kapi",2709,"Or-kapi",3,5.49528068880667
"Oradea",2710,"Oradea",2,2.66113570398679
"Orhei",2711,"Orhei",2,0.486322029590905
"Orleans",2712,"Orleans",4,0.746730359782919
"Orthez",2713,"Orthez",4,0.000740415054902865
"Osh",2714,"Osh",12,3.8971673825101
